Interaction_ID,User_ID,User_Name,User_Age,User_Gender,User_Location,User_Membership_Level,Item_ID,Item_Name,Item_Category,Item_Subcategory,Item_Brand,Item_Price,Item_Rating,Interaction_Type,Timestamp,Rating,Discount_Applied,Payment_Method,Referral_Source
17752,U752,Bob Brown,26,Non-Binary,Phoenix,Silver,P0252,Laptop,Books,Kitchen Appliances,Brand D,258.41,4.2,review,2024-01-13 07:51:00,3,True,PayPal,social media
17753,U753,Bob Brown,32,Non-Binary,Chicago,Silver,P0253,Coffee Maker,Electronics,Kitchen Appliances,Brand D,185.47,3.2,click,2024-01-13 07:52:00,,False,Bank Transfer,search engine
17754,U754,Charlie Davis,33,Female,Houston,Gold,P0254,Novel,Electronics,Apparel,Brand B,563.34,4.6,click,2024-01-13 07:53:00,5,True,Cash,search engine
17755,U755,John Doe,59,Male,Phoenix,Gold,P0255,T-Shirt,Clothing,Apparel,Brand D,267.5,3.3,click,2024-01-13 07:54:00,4,True,Credit Card,social media
17756,U756,Alice Johnson,19,Male,Chicago,Platinum,P0256,Headphones,Home Goods,Kitchen Appliances,Brand C,763.15,3.0,review,2024-01-13 07:55:00,,True,Cash,email campaign
17757,U757,Bob Brown,53,Female,New York,Silver,P0257,Laptop,Electronics,Wearable Tech,Brand C,467.63,3.1,click,2024-01-13 07:56:00,5,False,Credit Card,search engine
17758,U758,John Doe,20,Female,Chicago,Gold,P0258,Coffee Maker,Home Goods,Fiction,Brand A,902.72,4.2,click,2024-01-13 07:57:00,3,True,PayPal,social media
17759,U759,Bob Brown,57,Male,Los Angeles,Gold,P0259,Headphones,Electronics,Fiction,Brand D,99.82,3.3,purchase,2024-01-13 07:58:00,4,True,PayPal,search engine
17760,U760,Jane Smith,41,Non-Binary,Chicago,Silver,P0260,Smartwatch,Electronics,Fiction,Brand C,954.1,4.6,purchase,2024-01-13 07:59:00,3,True,PayPal,email campaign
17761,U761,Charlie Davis,29,Non-Binary,Phoenix,Gold,P0261,T-Shirt,Books,Fiction,Brand A,500.33,3.8,click,2024-01-13 08:00:00,4,False,Bank Transfer,direct visit
17762,U762,Bob Brown,55,Non-Binary,Chicago,Platinum,P0262,Coffee Maker,Books,Kitchen Appliances,Brand A,156.33,4.0,purchase,2024-01-13 08:01:00,5,True,Cash,search engine
17763,U763,John Doe,23,Male,Chicago,Platinum,P0263,Smartwatch,Electronics,Wearable Tech,Brand A,88.39,5.0,review,2024-01-13 08:02:00,5,False,Cash,direct visit
17764,U764,John Doe,39,Non-Binary,Los Angeles,Platinum,P0264,Novel,Electronics,Kitchen Appliances,Brand D,97.83,3.6,purchase,2024-01-13 08:03:00,,True,Cash,search engine
17765,U765,Alice Johnson,43,Non-Binary,Chicago,Silver,P0265,T-Shirt,Electronics,Apparel,Brand D,351.62,4.9,click,2024-01-13 08:04:00,4,False,Bank Transfer,social media
17766,U766,Bob Brown,47,Male,New York,Silver,P0266,Smartwatch,Electronics,Fiction,Brand D,789.67,3.0,click,2024-01-13 08:05:00,3,True,PayPal,direct visit
17767,U767,Bob Brown,28,Female,Chicago,Platinum,P0267,Coffee Maker,Electronics,Wearable Tech,Brand A,811.17,4.3,review,2024-01-13 08:06:00,,True,Bank Transfer,search engine
17768,U768,Bob Brown,27,Male,New York,Platinum,P0268,T-Shirt,Home Goods,Fiction,Brand D,98.76,3.8,purchase,2024-01-13 08:07:00,,False,Cash,social media
17769,U769,Alice Johnson,56,Non-Binary,Los Angeles,Gold,P0269,Novel,Home Goods,Fiction,Brand A,979.97,4.3,purchase,2024-01-13 08:08:00,5,True,Cash,social media
17770,U770,Alice Johnson,18,Non-Binary,Phoenix,Gold,P0270,T-Shirt,Books,Wearable Tech,Brand D,264.39,3.7,review,2024-01-13 08:09:00,4,False,Bank Transfer,search engine
17771,U771,Bob Brown,48,Male,Houston,Silver,P0271,Laptop,Electronics,Fiction,Brand B,360.14,3.6,review,2024-01-13 08:10:00,,False,PayPal,email campaign
17772,U772,John Doe,21,Non-Binary,New York,Gold,P0272,Novel,Electronics,Wearable Tech,Brand A,486.39,4.1,purchase,2024-01-13 08:11:00,3,True,PayPal,email campaign
17773,U773,Jane Smith,46,Female,New York,Platinum,P0273,Laptop,Home Goods,Wearable Tech,Brand D,850.08,3.5,click,2024-01-13 08:12:00,5,True,PayPal,email campaign
17774,U774,Alice Johnson,58,Female,Houston,Silver,P0274,Laptop,Electronics,Fiction,Brand B,915.81,3.8,review,2024-01-13 08:13:00,4,False,Credit Card,direct visit
17775,U775,Jane Smith,48,Female,Chicago,Silver,P0275,Laptop,Electronics,Apparel,Brand D,743.7,3.8,purchase,2024-01-13 08:14:00,3,True,Cash,direct visit
17776,U776,Alice Johnson,38,Male,Chicago,Silver,P0276,Headphones,Books,Fiction,Brand C,31.25,4.0,click,2024-01-13 08:15:00,5,True,Bank Transfer,search engine
17777,U777,Jane Smith,48,Female,Houston,Platinum,P0277,T-Shirt,Home Goods,Fiction,Brand C,891.7,4.8,click,2024-01-13 08:16:00,5,False,PayPal,search engine
17778,U778,Charlie Davis,56,Female,Houston,Platinum,P0278,Headphones,Home Goods,Apparel,Brand C,833.39,3.8,purchase,2024-01-13 08:17:00,,True,PayPal,direct visit
17779,U779,Charlie Davis,39,Male,Phoenix,Silver,P0279,Headphones,Home Goods,Wearable Tech,Brand D,150.13,3.6,purchase,2024-01-13 08:18:00,5,True,PayPal,social media
17780,U780,John Doe,55,Male,Los Angeles,Platinum,P0280,Novel,Books,Apparel,Brand B,85.51,3.1,purchase,2024-01-13 08:19:00,,True,Cash,search engine
17781,U781,Alice Johnson,32,Female,New York,Platinum,P0281,Coffee Maker,Home Goods,Kitchen Appliances,Brand B,101.18,5.0,purchase,2024-01-13 08:20:00,4,False,PayPal,search engine
17782,U782,Bob Brown,32,Non-Binary,Chicago,Gold,P0282,Laptop,Books,Apparel,Brand C,826.52,3.2,purchase,2024-01-13 08:21:00,5,True,Credit Card,direct visit
17783,U783,Charlie Davis,56,Female,New York,Gold,P0283,Novel,Home Goods,Kitchen Appliances,Brand D,492.11,3.5,review,2024-01-13 08:22:00,3,False,Credit Card,search engine
17784,U784,Bob Brown,19,Non-Binary,Houston,Platinum,P0284,Laptop,Books,Kitchen Appliances,Brand A,268.93,4.3,purchase,2024-01-13 08:23:00,4,True,Cash,social media
17785,U785,Charlie Davis,28,Female,Phoenix,Platinum,P0285,Laptop,Electronics,Kitchen Appliances,Brand A,177.87,4.6,click,2024-01-13 08:24:00,,True,Cash,social media
17786,U786,Jane Smith,28,Female,Los Angeles,Silver,P0286,Headphones,Electronics,Wearable Tech,Brand B,360.67,4.2,purchase,2024-01-13 08:25:00,3,False,Bank Transfer,search engine
17787,U787,Charlie Davis,24,Female,Los Angeles,Silver,P0287,Novel,Home Goods,Wearable Tech,Brand B,484.3,3.3,purchase,2024-01-13 08:26:00,3,False,PayPal,email campaign
17788,U788,Alice Johnson,32,Non-Binary,New York,Gold,P0288,Laptop,Electronics,Wearable Tech,Brand B,169.23,4.3,click,2024-01-13 08:27:00,4,False,Bank Transfer,search engine
17789,U789,Jane Smith,48,Male,Chicago,Gold,P0289,Headphones,Electronics,Wearable Tech,Brand A,536.34,4.3,purchase,2024-01-13 08:28:00,3,False,PayPal,search engine
17790,U790,Charlie Davis,23,Male,Los Angeles,Gold,P0290,T-Shirt,Clothing,Fiction,Brand A,201.92,3.6,review,2024-01-13 08:29:00,3,True,Bank Transfer,social media
17791,U791,Alice Johnson,56,Non-Binary,Chicago,Platinum,P0291,T-Shirt,Electronics,Apparel,Brand B,750.54,4.8,purchase,2024-01-13 08:30:00,4,True,PayPal,social media
17792,U792,John Doe,33,Non-Binary,Chicago,Silver,P0292,Novel,Home Goods,Fiction,Brand A,211.79,4.9,purchase,2024-01-13 08:31:00,3,True,PayPal,email campaign
17793,U793,Bob Brown,42,Female,New York,Silver,P0293,Smartwatch,Clothing,Apparel,Brand D,905.73,4.1,click,2024-01-13 08:32:00,,False,PayPal,email campaign
17794,U794,Alice Johnson,26,Male,New York,Gold,P0294,Coffee Maker,Home Goods,Wearable Tech,Brand D,759.43,4.9,review,2024-01-13 08:33:00,5,True,PayPal,direct visit
17795,U795,Charlie Davis,59,Male,Chicago,Platinum,P0295,Headphones,Books,Fiction,Brand A,663.14,3.8,review,2024-01-13 08:34:00,3,True,Credit Card,email campaign
17796,U796,John Doe,40,Non-Binary,Phoenix,Silver,P0296,Coffee Maker,Clothing,Apparel,Brand D,986.87,4.0,review,2024-01-13 08:35:00,5,True,Bank Transfer,social media
17797,U797,Bob Brown,27,Female,Los Angeles,Silver,P0297,Laptop,Home Goods,Fiction,Brand D,293.91,3.3,click,2024-01-13 08:36:00,,False,Bank Transfer,direct visit
17798,U798,John Doe,26,Non-Binary,Chicago,Silver,P0298,Laptop,Books,Fiction,Brand A,520.85,3.6,click,2024-01-13 08:37:00,3,True,Bank Transfer,email campaign
17799,U799,Bob Brown,26,Female,Los Angeles,Platinum,P0299,Coffee Maker,Electronics,Fiction,Brand D,272.45,3.9,purchase,2024-01-13 08:38:00,3,False,Cash,email campaign
17800,U800,Alice Johnson,24,Male,Houston,Gold,P0300,Headphones,Books,Fiction,Brand A,204.71,4.4,review,2024-01-13 08:39:00,,False,Cash,social media
17801,U801,Jane Smith,39,Non-Binary,New York,Platinum,P0301,Headphones,Electronics,Kitchen Appliances,Brand D,742.5,4.9,review,2024-01-13 08:40:00,5,True,Credit Card,direct visit
17802,U802,John Doe,57,Female,Chicago,Platinum,P0302,T-Shirt,Books,Fiction,Brand A,720.96,4.0,review,2024-01-13 08:41:00,3,False,Bank Transfer,email campaign
17803,U803,Jane Smith,28,Male,Houston,Gold,P0303,Smartwatch,Home Goods,Apparel,Brand D,755.47,4.6,click,2024-01-13 08:42:00,4,False,Cash,social media
17804,U804,Bob Brown,25,Male,Los Angeles,Silver,P0304,Coffee Maker,Clothing,Wearable Tech,Brand C,538.7,4.1,click,2024-01-13 08:43:00,4,True,Credit Card,direct visit
17805,U805,Bob Brown,41,Male,New York,Silver,P0305,Smartwatch,Books,Kitchen Appliances,Brand B,820.52,3.4,review,2024-01-13 08:44:00,4,False,PayPal,social media
17806,U806,Charlie Davis,31,Non-Binary,Los Angeles,Silver,P0306,T-Shirt,Home Goods,Wearable Tech,Brand D,472.76,4.2,purchase,2024-01-13 08:45:00,,True,Credit Card,direct visit
17807,U807,Jane Smith,28,Male,Phoenix,Silver,P0307,Smartwatch,Electronics,Fiction,Brand A,616.2,4.8,review,2024-01-13 08:46:00,5,True,Cash,direct visit
17808,U808,John Doe,55,Non-Binary,Chicago,Platinum,P0308,Novel,Electronics,Fiction,Brand D,951.64,3.6,review,2024-01-13 08:47:00,3,False,Bank Transfer,direct visit
17809,U809,Alice Johnson,44,Male,Houston,Platinum,P0309,Novel,Clothing,Fiction,Brand C,763.23,4.9,review,2024-01-13 08:48:00,5,False,PayPal,direct visit
17810,U810,Bob Brown,47,Female,Chicago,Platinum,P0310,Smartwatch,Electronics,Wearable Tech,Brand A,920.39,4.5,purchase,2024-01-13 08:49:00,5,False,Bank Transfer,social media
17811,U811,Bob Brown,24,Non-Binary,Los Angeles,Gold,P0311,Smartwatch,Books,Kitchen Appliances,Brand C,387.5,4.8,purchase,2024-01-13 08:50:00,,True,PayPal,search engine
17812,U812,Bob Brown,55,Non-Binary,Phoenix,Platinum,P0312,T-Shirt,Books,Fiction,Brand B,564.22,4.9,review,2024-01-13 08:51:00,5,False,Bank Transfer,search engine
17813,U813,Jane Smith,57,Female,Phoenix,Platinum,P0313,T-Shirt,Clothing,Fiction,Brand A,418.89,4.3,review,2024-01-13 08:52:00,5,True,Credit Card,direct visit
17814,U814,Alice Johnson,40,Non-Binary,Houston,Platinum,P0314,Laptop,Clothing,Apparel,Brand D,519.23,3.4,click,2024-01-13 08:53:00,4,True,Cash,search engine
17815,U815,Jane Smith,28,Non-Binary,Houston,Platinum,P0315,Headphones,Clothing,Fiction,Brand D,185.58,5.0,purchase,2024-01-13 08:54:00,4,False,Cash,social media
17816,U816,Charlie Davis,24,Female,Phoenix,Platinum,P0316,Laptop,Home Goods,Fiction,Brand D,714.1,4.6,purchase,2024-01-13 08:55:00,5,False,Credit Card,social media
17817,U817,Charlie Davis,43,Male,New York,Platinum,P0317,Coffee Maker,Home Goods,Fiction,Brand B,643.98,3.8,review,2024-01-13 08:56:00,3,False,PayPal,direct visit
17818,U818,Charlie Davis,33,Female,Houston,Gold,P0318,Smartwatch,Clothing,Kitchen Appliances,Brand C,487.63,3.6,click,2024-01-13 08:57:00,,True,PayPal,email campaign
17819,U819,Charlie Davis,38,Male,Phoenix,Silver,P0319,Headphones,Home Goods,Wearable Tech,Brand D,531.37,4.9,review,2024-01-13 08:58:00,3,True,PayPal,search engine
17820,U820,Jane Smith,23,Male,Phoenix,Silver,P0320,Smartwatch,Books,Wearable Tech,Brand D,249.24,3.0,purchase,2024-01-13 08:59:00,,True,Cash,search engine
17821,U821,Bob Brown,36,Female,Houston,Silver,P0321,Novel,Home Goods,Fiction,Brand C,944.97,3.8,click,2024-01-13 09:00:00,4,False,Bank Transfer,search engine
17822,U822,John Doe,34,Female,Los Angeles,Gold,P0322,Laptop,Electronics,Apparel,Brand A,805.29,4.2,purchase,2024-01-13 09:01:00,3,True,Credit Card,search engine
17823,U823,John Doe,26,Female,Los Angeles,Gold,P0323,Novel,Electronics,Fiction,Brand D,397.87,3.2,click,2024-01-13 09:02:00,4,False,Cash,direct visit
17824,U824,John Doe,34,Male,Houston,Silver,P0324,Novel,Electronics,Kitchen Appliances,Brand A,124.7,3.9,click,2024-01-13 09:03:00,5,False,Cash,search engine
17825,U825,Alice Johnson,29,Male,Houston,Gold,P0325,Laptop,Home Goods,Wearable Tech,Brand A,927.15,3.7,review,2024-01-13 09:04:00,3,False,Credit Card,search engine
17826,U826,Alice Johnson,23,Non-Binary,New York,Platinum,P0326,Headphones,Clothing,Wearable Tech,Brand A,183.5,3.1,review,2024-01-13 09:05:00,5,False,PayPal,email campaign
17827,U827,Jane Smith,48,Male,Los Angeles,Silver,P0327,Headphones,Clothing,Wearable Tech,Brand C,214.01,4.5,purchase,2024-01-13 09:06:00,5,True,Cash,direct visit
17828,U828,Jane Smith,30,Female,Chicago,Platinum,P0328,Headphones,Home Goods,Wearable Tech,Brand A,26.96,4.6,purchase,2024-01-13 09:07:00,,True,Bank Transfer,social media
17829,U829,Jane Smith,19,Male,Phoenix,Platinum,P0329,Coffee Maker,Clothing,Apparel,Brand A,22.22,3.9,click,2024-01-13 09:08:00,,False,Cash,direct visit
17830,U830,Alice Johnson,49,Female,New York,Silver,P0330,T-Shirt,Clothing,Apparel,Brand C,142.02,3.5,purchase,2024-01-13 09:09:00,4,True,Credit Card,direct visit
17831,U831,Bob Brown,34,Male,Phoenix,Silver,P0331,Smartwatch,Clothing,Apparel,Brand A,615.69,4.4,purchase,2024-01-13 09:10:00,4,True,Bank Transfer,social media
17832,U832,Bob Brown,37,Female,Los Angeles,Silver,P0332,Laptop,Clothing,Fiction,Brand B,941.96,4.3,click,2024-01-13 09:11:00,5,False,Cash,direct visit
17833,U833,Alice Johnson,18,Male,Phoenix,Platinum,P0333,Headphones,Books,Fiction,Brand D,165.45,4.3,review,2024-01-13 09:12:00,4,False,Cash,search engine
17834,U834,Bob Brown,40,Female,Chicago,Platinum,P0334,Laptop,Electronics,Wearable Tech,Brand B,242.27,4.7,purchase,2024-01-13 09:13:00,4,False,PayPal,direct visit
17835,U835,John Doe,57,Non-Binary,Los Angeles,Gold,P0335,T-Shirt,Electronics,Apparel,Brand D,994.1,4.1,review,2024-01-13 09:14:00,3,True,PayPal,search engine
17836,U836,John Doe,45,Male,Houston,Silver,P0336,Smartwatch,Clothing,Fiction,Brand A,144.37,3.1,purchase,2024-01-13 09:15:00,3,False,PayPal,email campaign
17837,U837,John Doe,21,Male,Los Angeles,Silver,P0337,Laptop,Books,Kitchen Appliances,Brand C,722.24,3.5,review,2024-01-13 09:16:00,3,True,Cash,search engine
17838,U838,Charlie Davis,23,Female,New York,Silver,P0338,Laptop,Electronics,Wearable Tech,Brand D,859.16,3.5,review,2024-01-13 09:17:00,,False,PayPal,direct visit
17839,U839,Jane Smith,36,Non-Binary,Chicago,Platinum,P0339,Coffee Maker,Clothing,Kitchen Appliances,Brand C,283.67,3.2,click,2024-01-13 09:18:00,4,True,Cash,direct visit
17840,U840,Bob Brown,19,Non-Binary,Los Angeles,Silver,P0340,Novel,Books,Fiction,Brand B,423.75,4.4,click,2024-01-13 09:19:00,5,False,Bank Transfer,direct visit
17841,U841,John Doe,32,Male,New York,Gold,P0341,Coffee Maker,Clothing,Fiction,Brand D,713.38,4.2,purchase,2024-01-13 09:20:00,3,True,Credit Card,direct visit
17842,U842,Alice Johnson,59,Female,Houston,Silver,P0342,T-Shirt,Electronics,Kitchen Appliances,Brand C,556.71,4.9,review,2024-01-13 09:21:00,3,False,Bank Transfer,social media
17843,U843,Charlie Davis,48,Female,Los Angeles,Silver,P0343,Headphones,Books,Apparel,Brand A,189.3,3.6,purchase,2024-01-13 09:22:00,4,False,Credit Card,email campaign
17844,U844,Charlie Davis,56,Non-Binary,Los Angeles,Platinum,P0344,Headphones,Electronics,Apparel,Brand B,910.06,4.9,purchase,2024-01-13 09:23:00,,False,Credit Card,search engine
17845,U845,Charlie Davis,54,Non-Binary,Chicago,Platinum,P0345,T-Shirt,Books,Fiction,Brand A,93.37,4.6,click,2024-01-13 09:24:00,4,False,Cash,email campaign
17846,U846,Alice Johnson,29,Non-Binary,Phoenix,Gold,P0346,Smartwatch,Home Goods,Wearable Tech,Brand D,428.64,3.7,review,2024-01-13 09:25:00,3,False,Credit Card,email campaign
17847,U847,Charlie Davis,45,Male,Los Angeles,Platinum,P0347,Coffee Maker,Books,Wearable Tech,Brand A,104.35,3.2,review,2024-01-13 09:26:00,3,True,Bank Transfer,direct visit
17848,U848,Jane Smith,29,Female,Phoenix,Gold,P0348,Headphones,Clothing,Apparel,Brand B,630.1,4.1,click,2024-01-13 09:27:00,4,True,Credit Card,direct visit
17849,U849,John Doe,52,Non-Binary,Houston,Gold,P0349,Novel,Clothing,Wearable Tech,Brand B,153.71,4.0,click,2024-01-13 09:28:00,,True,Bank Transfer,email campaign
17850,U850,John Doe,29,Male,Phoenix,Platinum,P0350,Smartwatch,Books,Apparel,Brand A,447.15,3.2,click,2024-01-13 09:29:00,4,False,Credit Card,social media
17851,U851,Bob Brown,25,Non-Binary,Chicago,Silver,P0351,Headphones,Electronics,Fiction,Brand D,829.77,3.4,review,2024-01-13 09:30:00,3,True,Credit Card,search engine
17852,U852,Charlie Davis,52,Male,New York,Platinum,P0352,Novel,Home Goods,Wearable Tech,Brand C,201.3,3.6,purchase,2024-01-13 09:31:00,4,True,Cash,email campaign
17853,U853,Charlie Davis,28,Non-Binary,Houston,Silver,P0353,T-Shirt,Clothing,Kitchen Appliances,Brand C,117.25,4.2,click,2024-01-13 09:32:00,,False,Bank Transfer,email campaign
17854,U854,Jane Smith,48,Female,Los Angeles,Gold,P0354,Smartwatch,Home Goods,Kitchen Appliances,Brand A,183.25,4.9,purchase,2024-01-13 09:33:00,3,True,Credit Card,direct visit
17855,U855,Alice Johnson,52,Non-Binary,Phoenix,Platinum,P0355,Smartwatch,Books,Fiction,Brand D,855.26,4.4,click,2024-01-13 09:34:00,5,False,PayPal,social media
17856,U856,Alice Johnson,27,Female,Los Angeles,Platinum,P0356,Headphones,Clothing,Wearable Tech,Brand B,29.17,4.1,review,2024-01-13 09:35:00,5,False,PayPal,social media
17857,U857,Bob Brown,39,Male,New York,Gold,P0357,Smartwatch,Electronics,Fiction,Brand D,601.39,3.1,review,2024-01-13 09:36:00,3,True,Bank Transfer,search engine
17858,U858,John Doe,45,Male,New York,Silver,P0358,T-Shirt,Clothing,Fiction,Brand C,786.71,3.2,review,2024-01-13 09:37:00,,False,Bank Transfer,search engine
17859,U859,John Doe,50,Non-Binary,Los Angeles,Silver,P0359,T-Shirt,Clothing,Fiction,Brand D,870.24,3.3,click,2024-01-13 09:38:00,3,True,Cash,search engine
17860,U860,Bob Brown,27,Female,Chicago,Platinum,P0360,Headphones,Electronics,Wearable Tech,Brand C,230.43,4.0,purchase,2024-01-13 09:39:00,5,True,Cash,direct visit
17861,U861,Alice Johnson,24,Male,Chicago,Platinum,P0361,Coffee Maker,Home Goods,Kitchen Appliances,Brand A,460.94,4.7,click,2024-01-13 09:40:00,3,False,Credit Card,search engine
17862,U862,Charlie Davis,32,Non-Binary,Los Angeles,Platinum,P0362,T-Shirt,Home Goods,Wearable Tech,Brand B,766.95,4.1,review,2024-01-13 09:41:00,4,False,Credit Card,social media
17863,U863,Bob Brown,47,Female,Los Angeles,Silver,P0363,Headphones,Home Goods,Apparel,Brand C,86.64,3.7,click,2024-01-13 09:42:00,4,False,PayPal,search engine
17864,U864,Bob Brown,20,Female,New York,Platinum,P0364,Coffee Maker,Clothing,Fiction,Brand D,171.33,3.8,click,2024-01-13 09:43:00,,True,Cash,search engine
17865,U865,Alice Johnson,50,Female,Houston,Gold,P0365,Coffee Maker,Clothing,Kitchen Appliances,Brand A,605.85,3.2,click,2024-01-13 09:44:00,5,False,Credit Card,email campaign
17866,U866,Alice Johnson,25,Male,Phoenix,Silver,P0366,Novel,Books,Fiction,Brand A,411.96,3.3,review,2024-01-13 09:45:00,3,True,Credit Card,email campaign
17867,U867,Jane Smith,34,Non-Binary,Los Angeles,Silver,P0367,Novel,Electronics,Fiction,Brand B,493.92,5.0,click,2024-01-13 09:46:00,,False,PayPal,direct visit
17868,U868,Jane Smith,44,Male,Chicago,Platinum,P0368,Coffee Maker,Electronics,Kitchen Appliances,Brand D,291.38,4.1,review,2024-01-13 09:47:00,,False,Credit Card,email campaign
17869,U869,Charlie Davis,55,Female,Houston,Gold,P0369,T-Shirt,Clothing,Kitchen Appliances,Brand C,655.42,4.0,purchase,2024-01-13 09:48:00,5,True,PayPal,social media
17870,U870,Jane Smith,22,Non-Binary,New York,Gold,P0370,Novel,Electronics,Fiction,Brand C,447.84,4.0,click,2024-01-13 09:49:00,4,False,PayPal,search engine
17871,U871,Alice Johnson,23,Male,Phoenix,Gold,P0371,Smartwatch,Clothing,Kitchen Appliances,Brand C,722.38,4.6,purchase,2024-01-13 09:50:00,,False,PayPal,search engine
17872,U872,Jane Smith,53,Male,Los Angeles,Platinum,P0372,Laptop,Clothing,Kitchen Appliances,Brand C,332.99,4.8,click,2024-01-13 09:51:00,4,False,PayPal,social media
17873,U873,Jane Smith,27,Male,New York,Silver,P0373,Coffee Maker,Home Goods,Apparel,Brand B,720.19,4.6,purchase,2024-01-13 09:52:00,,False,Bank Transfer,email campaign
17874,U874,Charlie Davis,25,Male,Los Angeles,Gold,P0374,T-Shirt,Home Goods,Apparel,Brand D,726.99,4.3,review,2024-01-13 09:53:00,3,False,Credit Card,social media
17875,U875,Alice Johnson,28,Female,Chicago,Silver,P0375,Headphones,Home Goods,Apparel,Brand D,924.77,4.0,click,2024-01-13 09:54:00,3,True,PayPal,search engine
17876,U876,John Doe,52,Female,Los Angeles,Silver,P0376,Laptop,Home Goods,Apparel,Brand C,379.51,4.9,purchase,2024-01-13 09:55:00,4,False,Cash,search engine
17877,U877,Bob Brown,32,Male,New York,Silver,P0377,T-Shirt,Electronics,Kitchen Appliances,Brand A,552.33,3.1,review,2024-01-13 09:56:00,,True,Credit Card,social media
17878,U878,John Doe,52,Female,New York,Platinum,P0378,Coffee Maker,Home Goods,Kitchen Appliances,Brand B,613.96,4.8,review,2024-01-13 09:57:00,,True,Bank Transfer,social media
17879,U879,Bob Brown,41,Male,Houston,Platinum,P0379,Smartwatch,Electronics,Wearable Tech,Brand A,93.68,4.5,purchase,2024-01-13 09:58:00,,True,Cash,direct visit
